P1_001N,NAME,state,county,tract
2929,"Census Tract 1463, Queens County, New York",36,81,146300
2807,"Census Tract 1467, Queens County, New York",36,81,146700
3239,"Census Tract 1471, Queens County, New York",36,81,147100
4279,"Census Tract 1479, Queens County, New York",36,81,147900
2968,"Census Tract 1483, Queens County, New York",36,81,148300
2919,"Census Tract 1507.01, Queens County, New York",36,81,150701
3049,"Census Tract 1507.02, Queens County, New York",36,81,150702
6382,"Census Tract 1529.01, Queens County, New York",36,81,152901
5665,"Census Tract 1529.02, Queens County, New York",36,81,152902
1945,"Census Tract 1551.01, Queens County, New York",36,81,155101
4373,"Census Tract 1551.03, Queens County, New York",36,81,155103
3616,"Census Tract 1551.04, Queens County, New York",36,81,155104
1470,"Census Tract 1567, Queens County, New York",36,81,156700
7561,"Census Tract 1571.01, Queens County, New York",36,81,157101
2109,"Census Tract 1571.02, Queens County, New York",36,81,157102
5184,"Census Tract 1579.01, Queens County, New York",36,81,157901
3757,"Census Tract 1579.02, Queens County, New York",36,81,157902
4489,"Census Tract 1579.03, Queens County, New York",36,81,157903
4541,"Census Tract 1617, Queens County, New York",36,81,161700
6682,"Census Tract 1621, Queens County, New York",36,81,162100
0,"Census Tract 9901, Queens County, New York",36,81,990100
4017,"Census Tract 401, Rensselaer County, New York",36,83,40100
4279,"Census Tract 402, Rensselaer County, New York",36,83,40200
3350,"Census Tract 403, Rensselaer County, New York",36,83,40300
2531,"Census Tract 404, Rensselaer County, New York",36,83,40400
2055,"Census Tract 405, Rensselaer County, New York",36,83,40500
2406,"Census Tract 1403, Queens County, New York",36,81,140300
2286,"Census Tract 406, Rensselaer County, New York",36,83,40600
3786,"Census Tract 407.01, Rensselaer County, New York",36,83,40701
1629,"Census Tract 407.02, Rensselaer County, New York",36,83,40702
1731,"Census Tract 408, Rensselaer County, New York",36,83,40800
2950,"Census Tract 409, Rensselaer County, New York",36,83,40900
4536,"Census Tract 410, Rensselaer County, New York",36,83,41000
3092,"Census Tract 411.01, Rensselaer County, New York",36,83,41101
2682,"Census Tract 411.02, Rensselaer County, New York",36,83,41102
3296,"Census Tract 1582.09, Suffolk County, New York",36,103,158209
6648,"Census Tract 1583.04, Suffolk County, New York",36,103,158304
5948,"Census Tract 1583.06, Suffolk County, New York",36,103,158306
4615,"Census Tract 1583.09, Suffolk County, New York",36,103,158309
4557,"Census Tract 1583.10, Suffolk County, New York",36,103,158310
4502,"Census Tract 1583.15, Suffolk County, New York",36,103,158315
5674,"Census Tract 1583.17, Suffolk County, New York",36,103,158317
4268,"Census Tract 1583.18, Suffolk County, New York",36,103,158318
3790,"Census Tract 1583.19, Suffolk County, New York",36,103,158319
6172,"Census Tract 1583.20, Suffolk County, New York",36,103,158320
2029,"Census Tract 1583.22, Suffolk County, New York",36,103,158322
3096,"Census Tract 1583.24, Suffolk County, New York",36,103,158324
6610,"Census Tract 1583.25, Suffolk County, New York",36,103,158325
1507,"Census Tract 1583.26, Suffolk County, New York",36,103,158326
6601,"Census Tract 1583.27, Suffolk County, New York",36,103,158327
5281,"Census Tract 1583.28, Suffolk County, New York",36,103,158328
1561,"Census Tract 1583.29, Suffolk County, New York",36,103,158329
1255,"Census Tract 1584.01, Suffolk County, New York",36,103,158401
4330,"Census Tract 1584.02, Suffolk County, New York",36,103,158402
2375,"Census Tract 1584.03, Suffolk County, New York",36,103,158403
5880,"Census Tract 1584.07, Suffolk County, New York",36,103,158407
3972,"Census Tract 1584.08, Suffolk County, New York",36,103,158408
3762,"Census Tract 1584.09, Suffolk County, New York",36,103,158409
3389,"Census Tract 1584.10, Suffolk County, New York",36,103,158410
3072,"Census Tract 1584.11, Suffolk County, New York",36,103,158411
2204,"Census Tract 1584.12, Suffolk County, New York",36,103,158412
3373,"Census Tract 1585.02, Suffolk County, New York",36,103,158502
3664,"Census Tract 1585.05, Suffolk County, New York",36,103,158505
3197,"Census Tract 1585.06, Suffolk County, New York",36,103,158506
4871,"Census Tract 1585.09, Suffolk County, New York",36,103,158509
6907,"Census Tract 1585.10, Suffolk County, New York",36,103,158510
6581,"Census Tract 1585.11, Suffolk County, New York",36,103,158511
3134,"Census Tract 1585.12, Suffolk County, New York",36,103,158512
3065,"Census Tract 1585.13, Suffolk County, New York",36,103,158513
6613,"Census Tract 1585.14, Suffolk County, New York",36,103,158514
4866,"Census Tract 1586.04, Suffolk County, New York",36,103,158604
4945,"Census Tract 1586.05, Suffolk County, New York",36,103,158605
4996,"Census Tract 1586.06, Suffolk County, New York",36,103,158606
3241,"Census Tract 1586.07, Suffolk County, New York",36,103,158607
4101,"Census Tract 1586.08, Suffolk County, New York",36,103,158608
4609,"Census Tract 1586.09, Suffolk County, New York",36,103,158609
3981,"Census Tract 1587.05, Suffolk County, New York",36,103,158705
1796,"Census Tract 1587.07, Suffolk County, New York",36,103,158707
3614,"Census Tract 1587.08, Suffolk County, New York",36,103,158708
2822,"Census Tract 1587.09, Suffolk County, New York",36,103,158709
3848,"Census Tract 99.02, New York County, New York",36,61,9902
2380,"Census Tract 99.03, New York County, New York",36,61,9903
2170,"Census Tract 100, New York County, New York",36,61,10000
2596,"Census Tract 101, New York County, New York",36,61,10100
283,"Census Tract 102, New York County, New York",36,61,10200
4095,"Census Tract 103, New York County, New York",36,61,10300
983,"Census Tract 104, New York County, New York",36,61,10400
8256,"Census Tract 106.01, New York County, New York",36,61,10601
5489,"Census Tract 106.02, New York County, New York",36,61,10602
3297,"Census Tract 108.01, New York County, New York",36,61,10801
3805,"Census Tract 108.02, New York County, New York",36,61,10802
2696,"Census Tract 108.03, New York County, New York",36,61,10803
407,"Census Tract 109, New York County, New York",36,61,10900
7671,"Census Tract 110, New York County, New York",36,61,11000
6138,"Census Tract 111, New York County, New York",36,61,11100
1233,"Census Tract 112.01, New York County, New York",36,61,11201
500,"Census Tract 112.02, New York County, New York",36,61,11202
1420,"Census Tract 112.03, New York County, New York",36,61,11203
216,"Census Tract 113, New York County, New York",36,61,11300
1361,"Census Tract 114.01, New York County, New York",36,61,11401
2620,"Census Tract 114.02, New York County, New York",36,61,11402
3863,"Census Tract 115, New York County, New York",36,61,11500
3263,"Census Tract 116, New York County, New York",36,61,11600
5256,"Census Tract 117, New York County, New York",36,61,11700
9688,"Census Tract 118, New York County, New York",36,61,11800
1666,"Census Tract 119, New York County, New York",36,61,11900
3905,"Census Tract 120, New York County, New York",36,61,12000
3408,"Census Tract 121.01, New York County, New York",36,61,12101
5236,"Census Tract 121.02, New York County, New York",36,61,12102
3425,"Census Tract 122, New York County, New York",36,61,12200
10845,"Census Tract 124, New York County, New York",36,61,12400
2901,"Census Tract 125, New York County, New York",36,61,12500
7437,"Census Tract 126.01, New York County, New York",36,61,12601
6400,"Census Tract 126.02, New York County, New York",36,61,12602
7282,"Census Tract 127, New York County, New York",36,61,12700
6545,"Census Tract 128, New York County, New York",36,61,12800
7959,"Census Tract 129.01, New York County, New York",36,61,12901
3144,"Census Tract 129.02, New York County, New York",36,61,12902
3911,"Census Tract 130, New York County, New York",36,61,13000
3962,"Census Tract 131, New York County, New York",36,61,13100
3146,"Census Tract 132.01, New York County, New York",36,61,13201
4237,"Census Tract 132.02, New York County, New York",36,61,13202
3747,"Census Tract 132.03, New York County, New York",36,61,13203
6782,"Census Tract 133, New York County, New York",36,61,13300
11882,"Census Tract 134, New York County, New York",36,61,13400
27,"Census Tract 1.04, Queens County, New York",36,81,104
3084,"Census Tract 2, Queens County, New York",36,81,200
4918,"Census Tract 4, Queens County, New York",36,81,400
4177,"Census Tract 6, Queens County, New York",36,81,600
3460,"Census Tract 7.01, Queens County, New York",36,81,701
4260,"Census Tract 7.02, Queens County, New York",36,81,702
3580,"Census Tract 8, Queens County, New York",36,81,800
3789,"Census Tract 10, Queens County, New York",36,81,1000
4183,"Census Tract 12, Queens County, New York",36,81,1200
4114,"Census Tract 14, Queens County, New York",36,81,1400
3041,"Census Tract 16, Queens County, New York",36,81,1600
3044,"Census Tract 18, Queens County, New York",36,81,1800
1434,"Census Tract 19.01, Queens County, New York",36,81,1901
8645,"Census Tract 19.02, Queens County, New York",36,81,1902
2214,"Census Tract 19.03, Queens County, New York",36,81,1903
1871,"Census Tract 20, Queens County, New York",36,81,2000
2290,"Census Tract 22, Queens County, New York",36,81,2200
2195,"Census Tract 24, Queens County, New York",36,81,2400
7242,"Census Tract 25, Queens County, New York",36,81,2500
2150,"Census Tract 26, Queens County, New York",36,81,2600
3304,"Census Tract 28, Queens County, New York",36,81,2800
1479,"Census Tract 30, Queens County, New York",36,81,3000
2157,"Census Tract 31, Queens County, New York",36,81,3100
1791,"Census Tract 32, Queens County, New York",36,81,3200
4399,"Census Tract 33.01, Queens County, New York",36,81,3301
2166,"Census Tract 33.02, Queens County, New York",36,81,3302
2442,"Census Tract 34, Queens County, New York",36,81,3400
4195,"Census Tract 36, Queens County, New York",36,81,3600
2,"Census Tract 37, Queens County, New York",36,81,3700
2490,"Census Tract 38, Queens County, New York",36,81,3800
1462,"Census Tract 39, Queens County, New York",36,81,3900
2403,"Census Tract 40.01, Queens County, New York",36,81,4001
1361,"Census Tract 40.02, Queens County, New York",36,81,4002
4505,"Census Tract 42, Queens County, New York",36,81,4200
2326,"Census Tract 43, Queens County, New York",36,81,4300
3916,"Census Tract 44.01, Queens County, New York",36,81,4401
3252,"Census Tract 45, Queens County, New York",36,81,4500
4090,"Census Tract 47, Queens County, New York",36,81,4700
0,"Census Tract 50, Queens County, New York",36,81,5000
2512,"Census Tract 51, Queens County, New York",36,81,5100
3080,"Census Tract 52, Queens County, New York",36,81,5200
5397,"Census Tract 53, Queens County, New York",36,81,5300
5609,"Census Tract 54, Queens County, New York",36,81,5400
1367,"Census Tract 55, Queens County, New York",36,81,5500
4277,"Census Tract 57, Queens County, New York",36,81,5700
6194,"Census Tract 58, Queens County, New York",36,81,5800
3269,"Census Tract 412, Rensselaer County, New York",36,83,41200
5283,"Census Tract 413, Rensselaer County, New York",36,83,41300
3925,"Census Tract 414, Rensselaer County, New York",36,83,41400
2880,"Census Tract 515, Rensselaer County, New York",36,83,51500
2992,"Census Tract 516.01, Rensselaer County, New York",36,83,51601
3338,"Census Tract 516.02, Rensselaer County, New York",36,83,51602
3495,"Census Tract 517.01, Rensselaer County, New York",36,83,51701
3216,"Census Tract 517.02, Rensselaer County, New York",36,83,51702
5540,"Census Tract 518, Rensselaer County, New York",36,83,51800
3891,"Census Tract 519.01, Rensselaer County, New York",36,83,51901
3554,"Census Tract 519.02, Rensselaer County, New York",36,83,51902
1748,"Census Tract 520.02, Rensselaer County, New York",36,83,52002
4326,"Census Tract 520.03, Rensselaer County, New York",36,83,52003
6507,"Census Tract 520.04, Rensselaer County, New York",36,83,52004
2051,"Census Tract 521.01, Rensselaer County, New York",36,83,52101
1372,"Census Tract 521.02, Rensselaer County, New York",36,83,52102
1808,"Census Tract 521.03, Rensselaer County, New York",36,83,52103
4322,"Census Tract 522.01, Rensselaer County, New York",36,83,52201
5919,"Census Tract 522.03, Rensselaer County, New York",36,83,52203
2429,"Census Tract 522.04, Rensselaer County, New York",36,83,52204
4822,"Census Tract 523.01, Rensselaer County, New York",36,83,52301
1117,"Census Tract 523.03, Rensselaer County, New York",36,83,52303
2906,"Census Tract 523.05, Rensselaer County, New York",36,83,52305
4447,"Census Tract 523.06, Rensselaer County, New York",36,83,52306
2359,"Census Tract 524.02, Rensselaer County, New York",36,83,52402
2522,"Census Tract 524.05, Rensselaer County, New York",36,83,52405
4532,"Census Tract 524.06, Rensselaer County, New York",36,83,52406
4625,"Census Tract 524.07, Rensselaer County, New York",36,83,52407
2710,"Census Tract 524.08, Rensselaer County, New York",36,83,52408
6105,"Census Tract 525.01, Rensselaer County, New York",36,83,52501
5327,"Census Tract 525.02, Rensselaer County, New York",36,83,52502
1477,"Census Tract 525.03, Rensselaer County, New York",36,83,52503
3498,"Census Tract 526.01, Rensselaer County, New York",36,83,52601
1103,"Census Tract 526.02, Rensselaer County, New York",36,83,52602
2791,"Census Tract 526.03, Rensselaer County, New York",36,83,52603
2348,"Census Tract 3, Richmond County, New York",36,85,300
